,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,ID,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,SUBSYSTEM,MIRIAM,REPLACEMENT ID,REACTIONID,SUBSTRATES,PRODUCTS,CSUBSTRATE,CPRODUCT,KM,isinhibited,KI,verified
10,10,10,176,R02746_c,1-Acyl-sn-glycero-3-phosphocholine acylhydrolase,H2O[c] + 1-Acyl-sn-glycero-3-phosphocholine[c] <=> H+[c] + Fatty acid[c] + sn-glycero-3-Phosphocholine[c],3.1.1.5,PF3D7_0629300,0.0,50,,,Glycerophospholipid metabolism,,,R02746,"H2O[c], 1-Acyl-sn-glycero-3-phosphocholine[c]","H+[c], Fatty acid[c], sn-glycero-3-Phosphocholine[c]","0001, C042","00080, C0016",,,,
11,11,11,224,R04247_c,CTP:ethanolamine-phosphate cytidylyltransferase,CTP[c] + H+[c] + 2-Aminoethylphosphonate[c] <=> Diphosphate[c] + CMP-2-aminoethylphosphonate[c],2.7.7.14,PF3D7_1347700,-50.0,50,,,Phosphonate and phosphinate metabolism,,,R04247,"CTP[c], H+[c], 2-Aminoethylphosphonate[c]","Diphosphate[c], CMP-2-aminoethylphosphonate[c]","0063, C00080, C035","00013, C0567",,,,
12,12,12,240,R05969_c,UDP-N-acetyl-D-glucosamine:dolichyl-phosphate N-acetyl-D-glucosamine phosphotransferase,UDP-N-acetyl-D-glucosamine[c] + Dolichyl phosphate[c] <=> UMP[c] + G00001[c],2.7.8.15,PF3D7_0321200,-50.0,50,,,N-Glycan biosynthesis,,,R05969,"UDP-N-acetyl-D-glucosamine[c], Dolichyl phosphate[c]","UMP[c], G00001[c]",01,"00105, C0450",,,,
13,13,13,241,R05970_c,,G00001[c] + G10610[c] <=> G00002[c] + G10619[c],2.4.1.141,PF3D7_0806400,-50.0,50,,,N-Glycan biosynthesis,,,R05970,"G00001[c], G10610[c]","G00002[c], G10619[c]","4500, C000","04537, C0001",,,,
14,14,14,242,R05976_c,,Protein asparagine[c] + G00008[c] <=> Dolichyl diphosphate[c] + G00009[c],2.4.99.18,PF3D7_1116600,-50.0,50,,,N-Glycan biosynthesis,,,R05976,"Protein asparagine[c], G00008[c]","Dolichyl diphosphate[c], G00009[c]","3021, G000","00621, G0000",,,,
15,15,15,246,R07390_c,,2 Phosphatidylglycerol[c] <=> Glycerol[c] + Cardiolipin[c],2.7.8.-,PF3D7_0609400,-50.0,50,,,Glycerophospholipid metabolism,,,R07390,2 Phosphatidylglycerol[c],"Glycerol[c], Cardiolipin[c]",,"00116, C0598",,,,
16,16,16,313,R00014_a,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),Pyruvate[a] + Thiamin diphosphate[a] + H+[a] <=> CO2[a] + 2-(alpha-Hydroxyethyl)thiamine diphosphate[a],1.2.4.1         2.2.1.6         4.1.1.1,PF3D7_1124500:PF3D7_1446400,0.0,50,,,Isoprenoid metabolism,,,R00014,"Pyruvate[a], Thiamin diphosphate[a], H+[a]","CO2[a], 2-(alpha-Hydroxyethyl)thiamine diphosphate[a]","0022, C00068, C000","00011, C0512",,,,
17,17,17,318,R00200_a,ATP:pyruvate 2-O-phosphotransferase,ATP[a] + Pyruvate[a] <=> ADP[a] + Phosphoenolpyruvate[a],2.7.1.40,PF3D7_1037100,-50.0,50,,,Isoprenoid metabolism,,,R00200,"ATP[a], Pyruvate[a]","ADP[a], Phosphoenolpyruvate[a]","0002, C000","00008, C0007",,,,
18,18,18,324,R00742_a,Acetyl-CoA:carbon-dioxide ligase (ADP-forming),ATP[a] + Acetyl-CoA[a] + HCO3-[a] <=> ADP[a] + Orthophosphate[a] + H+[a] + Malonyl-CoA[a],6.4.1.2,PF3D7_1469600,-50.0,50,,,Fatty acid metabolism,,,R00742,"ATP[a], Acetyl-CoA[a], HCO3-[a]","ADP[a], Orthophosphate[a], H+[a], Malonyl-CoA[a]","0002, C00024, C002","00008, C00009, C00080, C0008",,,,
19,19,19,325,R00842_a,sn-Glycerol-3-phosphate:NAD+ 2-oxidoreductase,NAD+[a] + sn-Glycerol 3-phosphate[a] <=> NADH[a] + H+[a] + Glycerone phosphate[a],1.1.1.8         1.1.1.94,PF3D7_1114800,-50.0,50,,,Glycerophospholipid metabolism,,,R00842,"NAD+[a], sn-Glycerol 3-phosphate[a]","NADH[a], H+[a], Glycerone phosphate[a]","0003, C000","00004, C00080, C0011",,,,
20,20,20,326,R00851_a,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,Acyl-CoA[a] + sn-Glycerol 3-phosphate[a] <=> CoA[a] + 1-Acyl-sn-glycerol 3-phosphate[a],2.3.1.15,PF3D7_1318200,-50.0,50,,,Glycerolipid metabolism,,,R00851,"Acyl-CoA[a], sn-Glycerol 3-phosphate[a]","CoA[a], 1-Acyl-sn-glycerol 3-phosphate[a]","0040, C000","00010, C0068",,,,
21,21,21,329,R01015_a,D-glyceraldehyde-3-phosphate aldose-ketose-isomerase,D-Glyceraldehyde 3-phosphate[a] <=> Glycerone phosphate[a],5.3.1.1,PF3D7_1439900,-50.0,50,,,Isoprenoid metabolism,,,R01015,D-Glyceraldehyde 3-phosphate[a],Glycerone phosphate[a],01,0011,,,,
22,22,22,333,R01280_a,Palmitate:CoA ligase (AMP-forming),ATP[a] + CoA[a] + H+[a] + Hexadecanoic acid[a] <=> Diphosphate[a] + AMP[a] + Palmitoyl-CoA[a],6.2.1.3,PF3D7_1238800,-50.0,50,,,Fatty acid metabolism,,,R01280,"ATP[a], CoA[a], H+[a], Hexadecanoic acid[a]","Diphosphate[a], AMP[a], Palmitoyl-CoA[a]","0002, C00010, C00080, C002","00013, C00020, C0015",,,,
23,23,23,334,R01626_a,Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase,Malonyl-CoA[a] + Acyl-carrier protein[a] <=> CoA[a] + Malonyl-[acyl-carrier protein][a],2.3.1.39        2.3.1.85        2.3.1.86,PF3D7_1312000,-50.0,50,,,Fatty acid metabolism,,,R01626,"Malonyl-CoA[a], Acyl-carrier protein[a]","CoA[a], Malonyl-[acyl-carrier protein][a]","0083, C002","00010, C0120",,,,
24,24,24,335,R01698_a,Dihydrolipoamide:NAD+ oxidoreductase,NAD+[a] + Dihydrolipoamide[a] <=> NADH[a] + H+[a] + Lipoamide[a],1.8.1.4,PF3D7_0815900,-50.0,50,,,Isoprenoid metabolism,,,R01698,"NAD+[a], Dihydrolipoamide[a]","NADH[a], H+[a], Lipoamide[a]","0003, C005","00004, C00080, C0024",,,,
25,25,25,336,R01699_a,"pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-acetylating)",Pyruvate[a] + H+[a] + Enzyme N6-(lipoyl)lysine[a] <=> CO2[a] + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a],1.2.4.1,PF3D7_1124500:PF3D7_1446400,0.0,50,,,Isoprenoid metabolism,,,R01699,"Pyruvate[a], H+[a], Enzyme N6-(lipoyl)lysine[a]","CO2[a], [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a]","0022, C00080, C159","00011, C1625",,,,
26,26,26,339,R01977_a,(R)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase,NADP+[a] + (R)-3-Hydroxybutanoyl-CoA[a] <=> NADPH[a] + H+[a] + Acetoacetyl-CoA[a],1.1.1.36,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R01977,"NADP+[a], (R)-3-Hydroxybutanoyl-CoA[a]","NADPH[a], H+[a], Acetoacetyl-CoA[a]","0006, C035","00005, C00080, C0033",,,,
27,27,27,341,R02569_a,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,Acetyl-CoA[a] + Enzyme N6-(dihydrolipoyl)lysine[a] <=> CoA[a] + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a],2.3.1.12,PF3D7_1020800,-50.0,50,,,Isoprenoid metabolism,,,R02569,"Acetyl-CoA[a], Enzyme N6-(dihydrolipoyl)lysine[a]","CoA[a], [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a]","0024, C159","00010, C1625",,,,
28,28,28,345,R03270_a,,2-(alpha-Hydroxyethyl)thiamine diphosphate[a] + Enzyme N6-(lipoyl)lysine[a] <=> Thiamin diphosphate[a] + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a],1.2.4.1,PF3D7_1124500:PF3D7_1446400,-50.0,50,,,Isoprenoid metabolism,,,R03270,"2-(alpha-Hydroxyethyl)thiamine diphosphate[a], Enzyme N6-(lipoyl)lysine[a]","Thiamin diphosphate[a], [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[a]","5125, C159","00068, C1625",,,,
29,29,29,365,R04355_a,Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Acetyl-[acyl-carrier protein][a] <=> CO2[a] + Acyl-carrier protein[a] + Acetoacetyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04355,"H+[a], Malonyl-[acyl-carrier protein][a], Acetyl-[acyl-carrier protein][a]","CO2[a], Acyl-carrier protein[a], Acetoacetyl-[acp][a]","0080, C01209, C039","00011, C00229, C0574",,,,
30,30,30,366,R04385_a,biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming),ATP[a] + HCO3-[a] + Holo-[carboxylase][a] <=> ADP[a] + Orthophosphate[a] + H+[a] + Carboxybiotin-carboxyl-carrier protein[a],6.3.4.14,PF3D7_1469600,0.0,50,,,Fatty acid metabolism / biotin (vit B7) dependent,,,R04385,"ATP[a], HCO3-[a], Holo-[carboxylase][a]","ADP[a], Orthophosphate[a], H+[a], Carboxybiotin-carboxyl-carrier protein[a]","0002, C00288, C062","00008, C00009, C00080, C0441",,,,
31,31,31,367,R04386_a,Acetyl-CoA:carbon-dioxide ligase (ADP-forming),Acetyl-CoA[a] + Carboxybiotin-carboxyl-carrier protein[a] <=> Malonyl-CoA[a] + Holo-[carboxylase][a],6.4.1.2,PF3D7_1469600,-50.0,50,,,Fatty acid metabolism / biotin (vit B7) dependent,,,R04386,"Acetyl-CoA[a], Carboxybiotin-carboxyl-carrier protein[a]","Malonyl-CoA[a], Holo-[carboxylase][a]","0024, C044","00083, C0625",,,,
32,32,32,368,R04428_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,(3R)-3-Hydroxybutanoyl-[acyl-carrier protein][a] <=> H2O[a] + But-2-enoyl-[acyl-carrier protein][a],4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04428,(3R)-3-Hydroxybutanoyl-[acyl-carrier protein][a],"H2O[a], But-2-enoyl-[acyl-carrier protein][a]",46,"00001, C0424",,,,
33,33,33,369,R04429_a,"Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Butyryl-[acp][a] <=> NADH[a] + H+[a] + But-2-enoyl-[acyl-carrier protein][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04429,"NAD+[a], Butyryl-[acp][a]","NADH[a], H+[a], But-2-enoyl-[acyl-carrier protein][a]","0003, C057","00004, C00080, C0424",,,,
34,34,34,370,R04533_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase,NADP+[a] + (3R)-3-Hydroxybutanoyl-[acyl-carrier protein][a] <=> NADPH[a] + H+[a] + Acetoacetyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04533,"NADP+[a], (3R)-3-Hydroxybutanoyl-[acyl-carrier protein][a]","NADPH[a], H+[a], Acetoacetyl-[acp][a]","0006, C046","00005, C00080, C0574",,,,
35,35,35,371,R04534_a,(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (3R)-3-Hydroxydecanoyl-[acyl-carrier protein][a] <=> NADPH[a] + H+[a] + 3-Oxodecanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04534,"NADP+[a], (3R)-3-Hydroxydecanoyl-[acyl-carrier protein][a]","NADPH[a], H+[a], 3-Oxodecanoyl-[acp][a]","0006, C046","00005, C00080, C0575",,,,
36,36,36,372,R04535_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,(3R)-3-Hydroxydecanoyl-[acyl-carrier protein][a] <=> H2O[a] + trans-Dec-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04535,(3R)-3-Hydroxydecanoyl-[acyl-carrier protein][a],"H2O[a], trans-Dec-2-enoyl-[acp][a]",46,"00001, C0575",,,,
37,37,37,373,R04536_a,(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (3R)-3-Hydroxyoctanoyl-[acyl-carrier protein][a] <=> NADPH[a] + H+[a] + 3-Oxooctanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04536,"NADP+[a], (3R)-3-Hydroxyoctanoyl-[acyl-carrier protein][a]","NADPH[a], H+[a], 3-Oxooctanoyl-[acp][a]","0006, C046","00005, C00080, C0575",,,,
38,38,38,374,R04537_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;,(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein][a] <=> H2O[a] + trans-Oct-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04537,(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein][a],"H2O[a], trans-Oct-2-enoyl-[acp][a]",46,"00001, C0575",,,,
39,39,39,375,R04543_a,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein][a] <=> NADPH[a] + H+[a] + 3-Oxohexadecanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04543,"NADP+[a], (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein][a]","NADPH[a], H+[a], 3-Oxohexadecanoyl-[acp][a]","0006, C046","00005, C00080, C0576",,,,
40,40,40,376,R04544_a,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase,(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein][a] <=> H2O[a] + trans-Hexadec-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04544,(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein][a],"H2O[a], trans-Hexadec-2-enoyl-[acp][a]",46,"00001, C0576",,,,
41,41,41,377,R04566_a,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a] <=> NADPH[a] + H+[a] + 3-Oxotetradecanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04566,"NADP+[a], (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a]","NADPH[a], H+[a], 3-Oxotetradecanoyl-[acp][a]","0006, C046","00005, C00080, C0575",,,,
42,42,42,378,R04568_a,(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a] <=> H2O[a] + trans-Tetradec-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04568,(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][a],"H2O[a], trans-Tetradec-2-enoyl-[acp][a]",46,"00001, C0576",,,,
43,43,43,379,R04724_a,"Dodecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Dodecanoyl-[acyl-carrier protein][a] <=> NADH[a] + H+[a] + trans-Dodec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04724,"NAD+[a], Dodecanoyl-[acyl-carrier protein][a]","NADH[a], H+[a], trans-Dodec-2-enoyl-[acp][a]","0003, C052","00004, C00080, C0575",,,,
44,44,44,380,R04726_a,dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Dodecanoyl-[acyl-carrier protein][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxotetradecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04726,"H+[a], Malonyl-[acyl-carrier protein][a], Dodecanoyl-[acyl-carrier protein][a]","CO2[a], Acyl-carrier protein[a], 3-Oxotetradecanoyl-[acp][a]","0080, C01209, C052","00011, C00229, C0575",,,,
45,45,45,382,R04952_a,butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Butyryl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxohexanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04952,"H+[a], Malonyl-[acyl-carrier protein][a], Butyryl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxohexanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0574",,,,
46,46,46,383,R04953_a,(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase,NADP+[a] + (R)-3-Hydroxyhexanoyl-[acp][a] <=> NADPH[a] + H+[a] + 3-Oxohexanoyl-[acp][a],1.1.1.100       2.3.1.85        2.3.1.86,PF3D7_0922900,-50.0,50,,,Fatty acid metabolism,,,R04953,"NADP+[a], (R)-3-Hydroxyhexanoyl-[acp][a]","NADPH[a], H+[a], 3-Oxohexanoyl-[acp][a]","0006, C057","00005, C00080, C0574",,,,
47,47,47,384,R04954_a,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase,(R)-3-Hydroxyhexanoyl-[acp][a] <=> H2O[a] + trans-Hex-2-enoyl-[acp][a],2.3.1.85        2.3.1.86        4.2.1.59,PF3D7_1323000,-50.0,50,,,Fatty acid metabolism,,,R04954,(R)-3-Hydroxyhexanoyl-[acp][a],"H2O[a], trans-Hex-2-enoyl-[acp][a]",57,"00001, C0574",,,,
48,48,48,385,R04955_a,"Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Hexanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Hex-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04955,"NAD+[a], Hexanoyl-[acp][a]","NADH[a], H+[a], trans-Hex-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0574",,,,
49,49,49,386,R04957_a,hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Hexanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxooctanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04957,"H+[a], Malonyl-[acyl-carrier protein][a], Hexanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxooctanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
50,50,50,387,R04958_a,"Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Octanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Oct-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04958,"NAD+[a], Octanoyl-[acp][a]","NADH[a], H+[a], trans-Oct-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0575",,,,
51,51,51,388,R04960_a,Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Octanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxodecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04960,"H+[a], Malonyl-[acyl-carrier protein][a], Octanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxodecanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
52,52,52,389,R04961_a,"Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)",NAD+[a] + Decanoyl-[acp][a] <=> NADH[a] + H+[a] + trans-Dec-2-enoyl-[acp][a],1.3.1.9         2.3.1.86,PF3D7_0615100,-50.0,50,,,Fatty acid metabolism,,,R04961,"NAD+[a], Decanoyl-[acp][a]","NADH[a], H+[a], trans-Dec-2-enoyl-[acp][a]","0003, C057","00004, C00080, C0575",,,,
53,53,53,390,R04963_a,Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),H+[a] + Malonyl-[acyl-carrier protein][a] + Decanoyl-[acp][a] <=> CO2[a] + Acyl-carrier protein[a] + 3-Oxododecanoyl-[acp][a],2.3.1.41        2.3.1.85        2.3.1.86        2.3.1.179       ,PF3D7_0626300,0.0,50,,,Fatty acid metabolism,,,R04963,"H+[a], Malonyl-[acyl-carrier protein][a], Decanoyl-[acp][a]","CO2[a], Acyl-carrier protein[a], 3-Oxododecanoyl-[acp][a]","0080, C01209, C057","00011, C00229, C0575",,,,
